id,title,cluster_id
55620,"Microvasc.Res.%., Mar.",10959319
142711,"Microvasc. Res.",10959319
7455,"Neuro-Chirurgie",00283770
190758,"Neurochirurgie.",00283770
38707,"J. Neurosci. Res.",10974547
7381,"Clinical rheumatology",14349949
193480,"Clinical Rheumatology.",14349949
7382,"Autophagy",15548635
7383,"Minerva medica",18271669
7384,"Anatomy & cell biology",20933665
34428,"Anat Cell Biol",20933665
108106,"Anat Cell Biol DE - --",20933665
108398,"Anat Cell Biol DE - --",20933665
90689,"Anat Cell Biol DE - --",20933665
90745,"Anat Cell Biol DE - --",20933665
90747,"Anat Cell Biol DE - --",20933665
90748,"Anat Cell Biol DE - --",20933665
90768,"Anat Cell Biol DE - --",20933665
98439,"Anat Cell Biol DE - --",20933665
98615,"Anat Cell Biol DE - --",20933665
98620,"Anat Cell Biol DE - --",20933665
7385,"Neurology international",20358385
29335,"Neurol. Int.",20358385
44330,"Neurology International",20358385
54077,"Neurol Int",20358385
7386,"Indian journal of pharmacology",19983751
93807,"Indian Journal Of Pharmacology",19983751
37412,"Acta Physiol.",17481716
7388,"Magnetic resonance imaging",18735894
40162,"Magn. Reson. Imaging",18735894
139225,"Magnetic Resonance Imaging.",18735894
40022,"Sleep Breathing",15221709
111152,": Sleep & Breathing",15221709
7390,"Pharmacological reports : PR",17341140
28701,"Pharmacological Reports: PR",17341140
28838,"Pharmacological Reports",17341140
36590,"Pharmacol Rep",17341140
41501,"Pharmacol. Rep.",17341140
7391,"Biologie aujourd'hui",21050686
170096,"J. Commun. Disord.",18737994
7393,"Cell research",17487838
206054,"Cell Res.",17487838
7394,"The Ochsner journal",15245012
30757,"Ochsner J.",15245012
36643,"Ochsner J",15245012
145250,"The Ochsner Journal",15245012
7395,"Neurologia (Barcelona, Spain)",15781968
77657,"Neurologia.",15781968
7396,"Nature chemical biology",15524469
144758,"Nat Chem Biol",15524469
187818,"Nat. Chem. Biol.",15524469
7397,"Neuroradiology",14321920
111889,": Neuroradiology",14321920
20490,"Ann Med Health Sci Res",21419248
59070,"ann. med. health sci. res.",21419248
20524,"Journal of Neuroradiology",01509861
39610,"J Neuroradiol",01509861
60400,"J. Neuroradiol.",01509861
61544,"J. NEURORADIOL.",01509861
17531,"Neuropathol. Appl. Neurobiol.",13652990
105884,"Mol Imaging Radionucl Ther",21461414
7403,"Neuroscience bulletin",19958218
97764,"Neurosci Bull",19958218
7406,"Current eye research",14602202
55684,"Curr Eye Res.%, Feb.",14602202
55704,"Curr Eye Res.%, Sep.",14602202
165846,"Curr. Eye Res.",14602202
7407,"Genes & cancer",19476019
59597,"Genes Cancer",19476019
113377,"Genes and Cancer",19476019
7408,"Biochemistry. Biokhimii͡a",16083040
152903,"Biochemistry Mosc",16083040
159869,"Biochemistry.Biokhimiia",16083040
42146,"Pharmacol. Res.",10961186
7411,"Cell",10974172
46427,"CELL",10974172
7412,"Human immunology",18791166
7413,"Oncogene",14765594
7414,"Redox biology",22132317
34778,"Redox Biol",22132317
36289,"Redox Biology",22132317
60438,"Redox Biol.",22132317
7415,"Oman medical journal",1999768x
28370,"Oman Med J",1999768x
32529,"Oman Med. J.",1999768x
34131,"Oman Medical Journal",1999768x
7416,"World journal of diabetes",19489358
28573,"World Journal of Diabetes",19489358
32864,"World J. Diabetes",19489358
41226,"World J Diabetes",19489358
49484,"Am. J. Transl. Res.",19438141
49510,"Amer. J. Transl. Res.",19438141
54654,"J Pharmacokinet Pharmacodyn",15738744
7420,"Medecine et sante tropicales",22612211
51312,"Médecine Et Santé Tropicales",22612211
110302,"Med Sante Tropica",22612211
63132,"World J Biol Chem",19498454
64175,"Int. J. Immunogenet.",1744313x
7423,"Oncology reports",17912431
7424,"Immunobiology",18783279
7425,"Medicina",00257680
33086,"Eutanasia",00257680
107749,": Medicina",00257680
47138,"MEDICINA (BUENOS AIRES)",00257680
76580,"Medicina-Buenos Aires",00257680
111607,": Medicina",00257680
170179,"MEDICINA (ARGENTINA)",00257680
199183,"Dengue, zika y chikungunya",00257680
76032,"Arch Ital Biol",00039829
7427,"Investigative radiology",15360210
32639,"Invest. Radiol.",15360210
170816,"Investigative Radiology.",15360210
60625,"Oxidative Med. Cell. Longevity",19420994
73306,"生化学",00371017
7430,"Translational stroke research",1868601x
41692,"Transl. Stroke Res.",1868601x
7431,"La Radiologia medica",18266983
54473,"Radiologia medica",18266983
112523,"ANAL. QUANT. CYTOL. HISTOL.",08846812
43181,"Anal. Quant. Cytol. Histol.",08846812
86469,"Anal Quant Cytol Histol",08846812
7433,"Folia morphologica",00155659
42877,"Folia Morphol (Warsz)",00155659
63173,"Folia Morphol.",00155659
63311,"Folia Morphol. (Warsz)",00155659
110197,"Folia Morphol",00155659
76150,"Folia Morphologica",00155659
81548,"Folia Morphologica (Warszawa)",00155659
7434,"Clinics in orthopedic surgery",20054408
17245,"Clinics In Orthopedic Surgery",20054408
20374,"Clinics in Orthopedic Surgery",20054408
59042,"CIOS Clin Orthop Surg",20054408
89254,"CIOS Clin. Orthop. Surg.",20054408
89262,"Clin. Orthop. Surg.",20054408
7435,"Journal of clinical apheresis",10981101
176240,"Journal Of Clinical Apheresis",10981101
7436,"Current molecular medicine",18755666
7437,"Journal of ophthalmology",2090004x
41347,"J Ophthalmol",2090004x
55419,"Journal of Ophthalmology",2090004x
7439,"Mass spectrometry reviews",10982787
40109,"Mass Spectrom Rev",10982787
7440,"BMC medical imaging",14712342
25420,"BMC Medical Imaging",14712342
48074,"Bmc Medical Imaging",14712342
51873,"BMC Med Imaging",14712342
114065,"B M C Medical Imaging",14712342
7441,"BMC biology",17417007
44839,"BMC Biol",17417007
7443,"Autoimmune diseases",20900422
45897,"Autoimmune Dis.",20900422
65962,"Autoimmune Dis",20900422
7444,"Case reports in dermatology",16626567
66020,"Case Rep Dermatol",16626567
127752,"Case Rep. Dermatol.",16626567
152922,"Case rep., dermatol.",16626567
16160,"J. Psychosom. Res.",18791360
77661,"J Psychosom Res.",18791360
60496,"CNS Neurosci. Ther.",17555949
7447,"Visual neuroscience",14698714
87938,"Visual Neuroscience",14698714
141169,"Vis Neurosci",14698714
32648,"Int. Urol. Nephrol.",15732584
7449,"Seminars in immunopathology",18632300
78138,"Seminars in Immunopathology",18632300
99541,"Seminars In Immunopathology",18632300
131895,"Semin.Immunopathol.",18632300
40618,"J. Immunol. Methods",18727905
7452,"Frontiers in biology",16747984
118351,"Frontiers in Biology",16747984
183394,"Front Biol (Beijing)",16747984
40140,"Bosnian J. Basic Med. Sci.",18404812
7456,"AIDS policy & law",08871493
30012,"AIDS Policy & Law",08871493
54898,"AIDS Policy Law",08871493
7457,"Nature reviews. Immunology",14741741
7459,"Molecular bioSystems",17422051
33275,"Mol Biosyst",17422051
54501,"Molecular Biosystems",17422051
7460,"Neuroimmunomodulation",14230216
71466,"NeuroImmunomodulation",14230216
7462,"Current neuropharmacology",1570159x
20749,"Current Neuropharmacology",1570159x
33993,"Curr Neuropharmacol",1570159x
43083,"Curr. Neuropharmacol.",1570159x
94311,"CURRENT NEUROPHARMACOLOGY",1570159x
7463,"Frontiers in neuroengineering",16626443
44618,"Frontiers in Neuroengineering",16626443
201972,"Front Neuroeng",16626443
172095,"Front. Neuroengineering",16626443
49551,"Transl. Neurodegeneration",20479158
124628,"Transl Neurodegener",20479158
7465,"Nature materials",14761122
46846,"NATURE MATERIALS",14761122
137419,"Nature Materials",14761122
172061,"Nat Mater",14761122
7466,"Human gene therapy",15577422
29333,"Hum. Gene Ther.",15577422
7467,"Renal failure",15256049
32635,"Renal Fail.",15256049
7468,"Immunologic research",15590755
64180,"Immunol. Res.",15590755
202231,"Dev Growth Differ",1440169x
16766,"Rehabil Nurs",02784807
16851,"Rehabilitation nursing",02784807
37262,"Rehabilitation Nursing",02784807
40171,"Rehabil. Nurs.",02784807
42316,"Rehabilitation Nursing Journal",02784807
112257,"Biotechnol. Bioeng.",10970290
18152,"Neuropsychiatr",09486259
61249,"Karotisendarteriektomie",09486259
7474,"Journal of genetics",09737731
154745,"Journal Of Genetics",09737731
200329,"J. Genet.",09737731
84689,"Acta Myol",11282460
7476,"Iranian journal of neurology",2008384x
50245,"Iran J Neurol",2008384x
60472,"Iran J. Neurol.",2008384x
94001,"Iranian Journal Of Neurology",2008384x
7477,"Cellular microbiology",14625822
136872,"Cell. Microbiol.",14625822
16488,"Cardiovasc. Intervent. Radiol.",1432086x
7479,"Imaging in medicine",17555191
32973,"Imaging Med.",17555191
45493,"Imaging Med",17555191
93260,"Imaging in Medicine",17555191
94178,"Imaging In Medicine",17555191
40029,"Nitric Oxide Biol. Chem.",10898611
42123,"Cell. Mol. Life Sci.",14209071
18425,"Hypertension research",13484214
41515,"Hypertens. Res.",13484214
32870,"Pol. Arch. Med. Wewn.",18979483
33314,"J Neurodev Disord",18661947
110589,"J. Neurodevelopmental Disord.",18661947
7485,"Trends in immunology",14714981
42137,"Trends Immunol.",14714981
172039,"Matrix Biol.",15691802
7487,"NMR in biomedicine",10991492
43135,"NMR Biomed.",10991492
47688,"NMR in Biomedicine",10991492
54227,"NMR In Biomedicine",10991492
184413,"NMR in Biomedicine.",10991492
7488,"New biotechnology",18764347
40279,"N Biotechnol",18764347
7489,"Molecular and cellular probes",10961194
32662,"Crit. Rev. Clin. Lab. Sci.",1549781x
40048,"Lancet Respir. Med.",22132619
49618,"J. Ayurveda Integr. Med.",09759476
65973,"J Ayurveda Integr Med",09759476
7493,"British medical bulletin",14718391
30634,"Br. Med. Bull.",14718391
111845,": British Medical Bulletin",14718391
29320,"Adolesc. Health Med. Ther.",1179318x
72847,"Adolesc. health med. ther.",1179318x
52651,"Cell Biochemistry & Biophysics",15590283
137492,"Cell Biochem. Biophys.",15590283
41412,"Blood Coagul. Fibrinolysis",14735733
28397,"Iran J Med Sci",02530716
45892,"Iran. J. Med. Sci.",02530716
7500,"Current rheumatology reports",15346307
45697,"Curr. Rheumatol. Rep.",15346307
29379,"Phys. Med.",1724191x
7503,"Gene",18790038
109211,"Int J Nephrol",2090214x
7505,"Mædica",18419038
20548,"Maedica (Buchar)",18419038
42342,"Medica",18419038
7506,"The EMBO journal",14602075
67448,"EMBO J",14602075
7507,"Molecular medicine reports",17913004
60401,"Mol. Med. Rep.",17913004
120231,"Mol Med Report",17913004
15667,"Ther. Adv. Respir. Dis.",17534666
42904,"Ther Adv Respir Dis",17534666
52168,"Cir Pediatr",02141221
55496,"Cirugia Pediatrica",02141221
7511,"Case reports in urology",2090696x
19053,"Case Rep Urol",2090696x
99379,"Case Reports Urology",2090696x
7512,"Case reports in orthopedics",20906749
20545,"Case Rep Orthop",20906749
58457,"Case Reports in Orthopedics",20906749
40395,"Adv Pharmacol Sci",16876334
71561,"Adv. Pharmacol. Sci.",16876334
148755,"Lung India     VO  - ",09702113
107289,":",16622804
107441,":",16622804
41514,"Front. Neurol. Neurosci.",16622804
188304,"Dementia in Clinical Practice",16622804
7516,"Voprosy onkologii",05073758
40350,"Vopr Onkol",05073758
43197,"Vopr. Onkol.",05073758
7518,"World journal of stem cells",19480210
59805,"World J Stem Cells",19480210
71075,"World Journal of Stem Cells",19480210
7519,"Neurotoxicity research",14763524
101925,"Exp. Mol. Pathol.",10960945
7522,"Journal of health psychology",14617277
16432,"J Health Psychol",14617277
128581,"Journal Of Health Psychology",14617277
7592,"Advanced biomedical research",22779175
18747,"Adv Biomed Res",22779175
59068,"Adv. biomed. res.",22779175
24210,"Curr Top Microbiol Immunol",0070217x
58180,"Curr. Top. Microbiol. Immunol.",0070217x
7524,"International ophthalmology",15732630
7526,"Frontiers in neuroanatomy",16625129
38605,"Front. Neuroanat.",16625129
44626,"Frontiers in Neuroanatomy",16625129
51833,"Front Neuroanat",16625129
94190,"Frontiers In Neuroanatomy",16625129
94596,"FRONTIERS IN NEUROANATOMY",16625129
169778,"Frontiers in Neuroanatomy.",16625129
7527,"Brain tumor pathology",1861387x
92971,"Brain Tumor Pathology",1861387x
151441,"Brain Tumor Pathology.",1861387x
165895,"Brain Tumor Pathol.",1861387x
7528,"Regenerative medicine",1746076x
139971,"Regenerative Med.",1746076x
7529,"Seminars in immunology",10963618
137564,"Semin. Immunol.",10963618
7530,"Chirurgie de la main",17696666
51538,"Chirurgie De La Main",17696666
139963,"Chir. Main",17696666
205975,"Chirurgie de la Main.",17696666
7531,"Immunity",10974180
7532,"Arkhiv patologii",00041955
24364,"Arkh Patol",00041955
7533,"Acta medica Okayama",0386300x
20353,"Acta Med Okayama",0386300x
43464,"Acta Med. Okayama",0386300x
41095,"J Headache Pain",11292377
45730,"J. Headache Pain",11292377
7535,"Frontiers in endocrinology",16642392
16182,"Front. Endocrinol.",16642392
28529,"Frontiers in Endocrinology",16642392
34437,"Front Endocrinol (Lausanne)",16642392
23174,"J Thromb Haemost",15387836
7538,"Experimental neurobiology",12262560
106764,"Exp Neurobiol DE - --",12262560
108233,"Exp Neurobiol DE - --",12262560
108405,"Exp Neurobiol DE - --",12262560
110978,"Exp Neurobiol",12262560
90716,"Exp Neurobiol DE - --",12262560
90809,"Exp Neurobiol DE - --",12262560
90942,"Exp Neurobiol DE - --",12262560
91393,"Exp Neurobiol DE - --",12262560
91401,"Exp Neurobiol DE - --",12262560
98452,"Exp Neurobiol DE - --",12262560
98878,"Exp Neurobiol DE - --",12262560
98928,"Exp Neurobiol DE - --",12262560
7539,"Endocrine journal",13484540
32861,"Endocr. J.",13484540
7540,"Biomedical journal",23202890
7541,"Nihon Jinzo Gakkai shi",03852385
24410,"Nihon Jinzo Gakkai Shi",03852385
32751,"Jpn. J. Nephrol.",03852385
43476,"Nippon Jinzo Gakkai Shi",03852385
47701,"Nippon Jinzo Gakkai shi",03852385
56786,"Japanese Journal of Nephrology",03852385
70062,"日本腎臓学会誌",03852385
36465,"Chin J Physiol",03044920
51838,"Chinese Journal of Physiology",03044920
72502,"Chin. J. Physiol.",03044920
7544,"Cold Spring Harbor protocols",15596095
126465,"Cold Spring Harbor Protocols",15596095
190460,"Cold Spring Harb Protoc",15596095
18515,"Neuropsychopharmacol Hung",14198711
106380,"A stroke farmakoterapiaja.",14198711
7548,"Current rheumatology reviews",18756360
43067,"Curr. Rheumatol. Rev.",18756360
16307,"Can. J. Neurol. Sci.",03171671
16582,"Can J Neurol Sci",03171671
152841,"CAN J NEUROL SCI",03171671
7550,"Gene therapy",14765462
15649,"Gene Ther.",14765462
7551,"Immunological reviews",1600065x
42164,"Immunol. Rev.",1600065x
44870,"Immunological Reviews",1600065x
23511,"Annals of Gastroenterology",11087471
32766,"Ann. Gastroenterol.",11087471
39198,"Annals of gastroenterology",11087471
78053,"Ann Gastroenterol",11087471
7553,"BMC nephrology",14712369
15536,"Bmc Nephrology",14712369
16355,"BMC Nephrol.",14712369
28689,"BMC Nephrology",14712369
36432,"BMC Nephrol",14712369
7555,"Progress in neurobiology",18735118
49489,"Prog. Neurobiol.",18735118
7556,"Cell stem cell",18759777
7557,"Biophysical journal",15420086
7559,"Journal of cellular physiology",10974652
7560,"Minerva cardioangiologica",18271618
7561,"Acta clinica Croatica",03539466
20506,"Acta Clin Croat",03539466
106461,"ACTA CLINICA CROATICA",03539466
33064,"Acta Clin. Croat.",03539466
50201,"ACTA CLIN. CROAT.",03539466
7562,"Cell cycle (Georgetown, Tex.)",15514005
29389,"Cell Cycle",15514005
46471,"CELL CYCLE",15514005
155033,"Cell Cycle (Georgetown, Tex.)",15514005
54676,"Stem Cells Transl Med",21576564
137554,"Stem Cells Transl. Med.",21576564
7565,"Genome biology and evolution",17596653
54560,"Genome Biol Evol",17596653
88489,"Genome Biology & Evolution",17596653
176777,"Genome Biology and Evolution",17596653
7567,"Interdisciplinary toxicology",13376853
44616,"Interdisciplinary Toxicology",13376853
141201,"Interdiscip Toxicol",13376853
89298,"Ther. Apheresis Dial.",17449987
43075,"J. Inflamm. Res.",11787031
59701,"J Inflamm Res",11787031
141252,"J Math Biol",14321416
61909,"OTJR Occup. Part. Health",15394492
127337,"OTJR (Thorofare N J)",15394492
161547,"OTJR",15394492
21300,"Handb Exp Pharmacol",01712004
28482,"Handb. Exp. Pharmacol.",01712004
55750,"Handb.Exp.Pharmacol.",01712004
110829,"Fertility Control",01712004
119002,"Circadian Clocks",01712004
126377,"Antiviral Strategies",01712004
7574,"Journal of neurogenetics",15635260
7575,"Tissue barriers",21688362
7576,"Science China. Life sciences",18691889
7578,"Toxins",20726651
72677,"Toxins (Basel)",20726651
7579,"Neuropediatrics",14391899
32863,"Lancet Diabetes Endocrinol.",22138595
53189,"The lancet",22138595
202235,"J Mol Cell Biol",17594685
7582,"Clinical EEG and neuroscience",15500594
33612,"Clin EEG Neurosci",15500594
64039,"Clinical Eeg and Neuroscience",15500594
71527,"Clin. EEG Neurosci.",15500594
93776,"Clinical EEG And Neuroscience",15500594
45725,"J. Nippon Med. Sch.",13473409
89646,"J. Immunoassay Immunochem.",15324230
117261,"J Immunoassay Immunochem",15324230
7585,"Seminars in ophthalmology",17445205
16148,"Semin. Ophthalmol.",17445205
22565,"Seminars in Ophthalmology",17445205
55681,"Semin Ophthalmol.",17445205
148803,"Seminars In Ophthalmology",17445205
7586,"Case reports in surgery",20906900
28345,"Case Rep Surg",20906900
7587,"Biomedical reports",20499434
40238,"Biomedical Reports",20499434
54397,"Biomed Rep",20499434
64248,"Biomed. Rep.",20499434
7588,"Drug development research",02724391
28675,"Drug Development Research",02724391
32557,"Drug Dev. Res.",02724391
50189,"DRUG DEV. RES.",02724391
65941,"Drug Dev Res",02724391
7591,"Journal of sleep research",13652869
40079,"J. Sleep Res.",13652869
94035,"Journal Of Sleep Research",13652869
183519,"Journal of Sleep Research.",13652869
91826,"Exp. Mol. Med.",20926413
7595,"Cellular signalling",18733913
60434,"Cell. Signal.",18733913
7596,"Journal of prenatal medicine",19713282
18988,"J Prenat Med",19713282
7598,"Planta medica",14390221
49438,"Planta Med.",14390221
7599,"The Journal of pathology",10969896
43210,"J. Pathol.",10969896
94050,"The Journal Of Pathology",10969896
7600,"Clinical neuroradiology",18691447
42324,"Clinical Neuroradiology",18691447
60385,"Clin. Neurorad.",18691447
7601,"Functional neurology",19713274
43049,"Clin. Pharmacol. Adv. Appl.",11791438
59868,"Clin Pharmacol",11791438
102036,"Clinical Pharmacology",11791438
